cohort,video_id,arm,event_id,frame_index,time_seconds,timebase
anchored49,211070,C1P1,p9,96,10.975191494226593,R2_bound_frame_PTS
anchored49,211070,C1P1,p10,103,11.775465874013948,R2_bound_frame_PTS
anchored49,211070,C1P1,p11,110,12.575740253801303,R2_bound_frame_PTS
anchored49,211070,C1P1,p12,117,13.376014633588658,R2_bound_frame_PTS
anchored49,211070,C1P1,p13,124,14.176289013376014,R2_bound_frame_PTS
anchored49,211070,C1P1,p14,138,15.776837772950726,R2_bound_frame_PTS
anchored49,211070,C1P1,p15,146,16.691437064136274,R2_bound_frame_PTS
anchored49,211070,C1P1,p16,152,17.377386532525435,R2_bound_frame_PTS
anchored49,211070,C1P1,p17,158,18.0633360009146,R2_bound_frame_PTS
anchored49,211070,C1P1,p18,165,18.863610380701957,R2_bound_frame_PTS
anchored49,211070,C1P1,p19,172,19.66388476048931,R2_bound_frame_PTS
anchored49,211070,C1P1,p20,182,20.807133874471248,R2_bound_frame_PTS
anchored49,211070,C1P1,p21,190,21.7217331656568,R2_bound_frame_PTS
anchored49,211070,C1P1,p22,199,22.75065736824054,R2_bound_frame_PTS
anchored49,211070,C1P1,p23,206,23.550931748027896,R2_bound_frame_PTS
anchored49,211070,C1P1,p24,215,24.57985595061164,R2_bound_frame_PTS
anchored49,211070,C1P1,p25,223,25.494455241797187,R2_bound_frame_PTS
anchored49,211070,C1P1,p26,231,26.409054532982736,R2_bound_frame_PTS
anchored49,211070,C1P1,p27,239,27.32365382416829,R2_bound_frame_PTS
anchored49,211070,C1P1,p28,246,28.12392820395564,R2_bound_frame_PTS
anchored49,ba170296,C0P0,p1,7,0.8081274532440545,R2_bound_frame_PTS
anchored49,ba170296,C0P0,p2,23,2.655275917801893,R2_bound_frame_PTS
anchored49,ba170296,C0P0,p3,38,4.386977603324867,R2_bound_frame_PTS
anchored49,ba170296,C0P0,p4,53,6.118679288847841,R2_bound_frame_PTS
anchored49,ba170296,C0P0,p5,67,7.73493419533595,R2_bound_frame_PTS
anchored49,ba170296,C0P0,p6,82,9.466635880858924,R2_bound_frame_PTS
anchored49,ba170296,C0P0,p7,94,10.851997229277304,R2_bound_frame_PTS
anchored49,ba170296,C0P0,p8,110,12.699145693835142,R2_bound_frame_PTS
anchored49,ba170296,C0P0,p9,121,13.969060263218656,R2_bound_frame_PTS
anchored49,ba170296,C0P0,p10,138,15.93165550681136,R2_bound_frame_PTS
anchored49,ba170296,C0P0,p11,150,17.31701685522974,R2_bound_frame_PTS
anchored49,ba170296,C0P0,p12,165,19.048718540752716,R2_bound_frame_PTS
anchored49,ba170296,C0P0,p13,179,20.664973447240826,R2_bound_frame_PTS
anchored49,ba170296,C0P0,p14,194,22.3966751327638,R2_bound_frame_PTS
anchored49,ba170296,C0P0,p15,207,23.89748326021704,R2_bound_frame_PTS
anchored49,ba170296,C0P0,p16,224,25.860078503809746,R2_bound_frame_PTS
anchored49,ba170296,C0P0,p17,238,27.47633341029785,R2_bound_frame_PTS
anchored49,ba170296,C0P0,p18,253,29.208035095820826,R2_bound_frame_PTS
anchored49,ba170296,C1P0,p1,7,0.8081274532440545,R2_bound_frame_PTS
anchored49,ba170296,C1P0,p2,23,2.655275917801893,R2_bound_frame_PTS
anchored49,ba170296,C1P0,p3,37,4.271530824290003,R2_bound_frame_PTS
anchored49,ba170296,C1P0,p4,53,6.118679288847841,R2_bound_frame_PTS
anchored49,ba170296,C1P0,p5,67,7.73493419533595,R2_bound_frame_PTS
anchored49,ba170296,C1P0,p6,82,9.466635880858924,R2_bound_frame_PTS
anchored49,ba170296,C1P0,p7,97,11.198337566381898,R2_bound_frame_PTS
anchored49,ba170296,C1P0,p8,109,12.583698914800276,R2_bound_frame_PTS
anchored49,ba170296,C1P0,p9,121,13.969060263218656,R2_bound_frame_PTS
anchored49,ba170296,C1P0,p10,138,15.93165550681136,R2_bound_frame_PTS
anchored49,ba170296,C1P0,p11,150,17.31701685522974,R2_bound_frame_PTS
anchored49,ba170296,C1P0,p12,165,19.048718540752716,R2_bound_frame_PTS
anchored49,ba170296,C1P0,p13,179,20.664973447240826,R2_bound_frame_PTS
anchored49,ba170296,C1P0,p14,191,22.0503347956592,R2_bound_frame_PTS
anchored49,ba170296,C1P0,p15,209,24.12837681828677,R2_bound_frame_PTS
anchored49,ba170296,C1P0,p16,224,25.860078503809746,R2_bound_frame_PTS
anchored49,ba170296,C1P0,p17,238,27.47633341029785,R2_bound_frame_PTS
anchored49,ba170296,C1P0,p18,251,28.9771415377511,R2_bound_frame_PTS
anchored49,ba170296,C0P1,p1,7,0.8081274532440545,R2_bound_frame_PTS
anchored49,ba170296,C0P1,p2,23,2.655275917801893,R2_bound_frame_PTS
anchored49,ba170296,C0P1,p3,38,4.386977603324867,R2_bound_frame_PTS
anchored49,ba170296,C0P1,p4,53,6.118679288847841,R2_bound_frame_PTS
anchored49,ba170296,C0P1,p5,67,7.73493419533595,R2_bound_frame_PTS
anchored49,ba170296,C0P1,p6,82,9.466635880858924,R2_bound_frame_PTS
anchored49,ba170296,C0P1,p7,94,10.851997229277304,R2_bound_frame_PTS
anchored49,ba170296,C0P1,p8,110,12.699145693835142,R2_bound_frame_PTS
anchored49,ba170296,C0P1,p9,121,13.969060263218656,R2_bound_frame_PTS
anchored49,ba170296,C0P1,p10,138,15.93165550681136,R2_bound_frame_PTS
anchored49,ba170296,C0P1,p11,150,17.31701685522974,R2_bound_frame_PTS
anchored49,ba170296,C0P1,p12,165,19.048718540752716,R2_bound_frame_PTS
anchored49,ba170296,C0P1,p13,179,20.664973447240826,R2_bound_frame_PTS
anchored49,ba170296,C0P1,p14,194,22.3966751327638,R2_bound_frame_PTS
anchored49,ba170296,C0P1,p15,207,23.89748326021704,R2_bound_frame_PTS
anchored49,ba170296,C0P1,p16,224,25.860078503809746,R2_bound_frame_PTS
anchored49,ba170296,C0P1,p17,238,27.47633341029785,R2_bound_frame_PTS
anchored49,ba170296,C0P1,p18,253,29.208035095820826,R2_bound_frame_PTS
anchored49,ba170296,C1P1,p1,7,0.8081274532440545,R2_bound_frame_PTS
anchored49,ba170296,C1P1,p2,23,2.655275917801893,R2_bound_frame_PTS
anchored49,ba170296,C1P1,p3,37,4.271530824290003,R2_bound_frame_PTS
anchored49,ba170296,C1P1,p4,53,6.118679288847841,R2_bound_frame_PTS
anchored49,ba170296,C1P1,p5,67,7.73493419533595,R2_bound_frame_PTS
anchored49,ba170296,C1P1,p6,82,9.466635880858924,R2_bound_frame_PTS
anchored49,ba170296,C1P1,p7,97,11.198337566381898,R2_bound_frame_PTS
anchored49,ba170296,C1P1,p8,109,12.583698914800276,R2_bound_frame_PTS
anchored49,ba170296,C1P1,p9,121,13.969060263218656,R2_bound_frame_PTS
anchored49,ba170296,C1P1,p10,138,15.93165550681136,R2_bound_frame_PTS
anchored49,ba170296,C1P1,p11,150,17.31701685522974,R2_bound_frame_PTS
anchored49,ba170296,C1P1,p12,165,19.048718540752716,R2_bound_frame_PTS
anchored49,ba170296,C1P1,p13,179,20.664973447240826,R2_bound_frame_PTS
anchored49,ba170296,C1P1,p14,191,22.0503347956592,R2_bound_frame_PTS
anchored49,ba170296,C1P1,p15,209,24.12837681828677,R2_bound_frame_PTS
anchored49,ba170296,C1P1,p16,224,25.860078503809746,R2_bound_frame_PTS
anchored49,ba170296,C1P1,p17,238,27.47633341029785,R2_bound_frame_PTS
anchored49,ba170296,C1P1,p18,251,28.9771415377511,R2_bound_frame_PTS
anchored49,ba177610,C0P0,p1,4,0.4665267086540705,R2_bound_frame_PTS
anchored49,ba177610,C0P0,p2,15,1.7494751574527645,R2_bound_frame_PTS
anchored49,ba177610,C0P0,p3,25,2.9157919290879404,R2_bound_frame_PTS
anchored49,ba177610,C0P0,p4,36,4.198740377886634,R2_bound_frame_PTS
anchored49,ba177610,C0P0,p5,49,5.714952181012364,R2_bound_frame_PTS
anchored49,ba177610,C0P0,p6,58,6.764637275484022,R2_bound_frame_PTS
anchored49,ba177610,C0P0,p7,72,8.397480755773268,R2_bound_frame_PTS
anchored49,ba177610,C0P0,p8,82,9.563797527408443,R2_bound_frame_PTS
anchored49,ba177610,C0P0,p9,93,10.84674597620714,R2_bound_frame_PTS
anchored49,ba177610,C0P0,p10,105,12.24632610216935,R2_bound_frame_PTS
anchored49,ba177610,C0P0,p11,116,13.529274550968044,R2_bound_frame_PTS
anchored49,ba177610,C0P0,p12,128,14.928854676930255,R2_bound_frame_PTS
anchored49,ba177610,C0P0,p13,138,16.09517144856543,R2_bound_frame_PTS
anchored49,ba177610,C0P0,p14,149,17.378119897364126,R2_bound_frame_PTS
anchored49,ba177610,C0P0,p15,162,18.89433170048985,R2_bound_frame_PTS
anchored49,ba177610,C0P0,p16,174,20.293911826452064,R2_bound_frame_PTS
anchored49,ba177610,C0P0,p17,184,21.46022859808724,R2_bound_frame_PTS
anchored49,ba177610,C0P0,p18,197,22.97644040121297,R2_bound_frame_PTS
anchored49,ba177610,C0P0,p19,205,23.90949381852111,R2_bound_frame_PTS
anchored49,ba177610,C0P0,p20,218,25.42570562164684,R2_bound_frame_PTS
anchored49,ba177610,C0P0,p21,230,26.82528574760905,R2_bound_frame_PTS
anchored49,ba177610,C0P0,p22,239,27.87497084208071,R2_bound_frame_PTS
anchored49,ba177610,C0P0,p23,252,29.39118264520644,R2_bound_frame_PTS
anchored49,ba177610,C1P0,p1,4,0.4665267086540705,R2_bound_frame_PTS
anchored49,ba177610,C1P0,p2,15,1.7494751574527645,R2_bound_frame_PTS
anchored49,ba177610,C1P0,p3,26,3.032423606251458,R2_bound_frame_PTS
anchored49,ba177610,C1P0,p4,36,4.198740377886634,R2_bound_frame_PTS
anchored49,ba177610,C1P0,p5,49,5.714952181012364,R2_bound_frame_PTS
anchored49,ba177610,C1P0,p6,58,6.764637275484022,R2_bound_frame_PTS
anchored49,ba177610,C1P0,p7,72,8.397480755773268,R2_bound_frame_PTS
anchored49,ba177610,C1P0,p8,82,9.563797527408443,R2_bound_frame_PTS
anchored49,ba177610,C1P0,p9,93,10.84674597620714,R2_bound_frame_PTS
anchored49,ba177610,C1P0,p10,105,12.24632610216935,R2_bound_frame_PTS
anchored49,ba177610,C1P0,p11,116,13.529274550968044,R2_bound_frame_PTS
anchored49,ba177610,C1P0,p12,128,14.928854676930255,R2_bound_frame_PTS
anchored49,ba177610,C1P0,p13,139,16.21180312572895,R2_bound_frame_PTS
anchored49,ba177610,C1P0,p14,149,17.378119897364126,R2_bound_frame_PTS
anchored49,ba177610,C1P0,p15,162,18.89433170048985,R2_bound_frame_PTS
anchored49,ba177610,C1P0,p16,174,20.293911826452064,R2_bound_frame_PTS
anchored49,ba177610,C1P0,p17,184,21.46022859808724,R2_bound_frame_PTS
anchored49,ba177610,C1P0,p18,197,22.97644040121297,R2_bound_frame_PTS
anchored49,ba177610,C1P0,p19,205,23.90949381852111,R2_bound_frame_PTS
anchored49,ba177610,C1P0,p20,218,25.42570562164684,R2_bound_frame_PTS
anchored49,ba177610,C1P0,p21,230,26.82528574760905,R2_bound_frame_PTS
anchored49,ba177610,C1P0,p22,239,27.87497084208071,R2_bound_frame_PTS
anchored49,ba177610,C1P0,p23,252,29.39118264520644,R2_bound_frame_PTS
anchored49,ba177610,C0P1,p1,4,0.4665267086540705,R2_bound_frame_PTS
anchored49,ba177610,C0P1,p2,15,1.7494751574527645,R2_bound_frame_PTS
anchored49,ba177610,C0P1,p3,25,2.9157919290879404,R2_bound_frame_PTS
anchored49,ba177610,C0P1,p4,36,4.198740377886634,R2_bound_frame_PTS
anchored49,ba177610,C0P1,p5,49,5.714952181012364,R2_bound_frame_PTS
anchored49,ba177610,C0P1,p6,58,6.764637275484022,R2_bound_frame_PTS
anchored49,ba177610,C0P1,p7,72,8.397480755773268,R2_bound_frame_PTS
anchored49,ba177610,C0P1,p8,82,9.563797527408443,R2_bound_frame_PTS
anchored49,ba177610,C0P1,p9,93,10.84674597620714,R2_bound_frame_PTS
anchored49,ba177610,C0P1,p10,105,12.24632610216935,R2_bound_frame_PTS
anchored49,ba177610,C0P1,p11,116,13.529274550968044,R2_bound_frame_PTS
anchored49,ba177610,C0P1,p12,128,14.928854676930255,R2_bound_frame_PTS
anchored49,ba177610,C0P1,p13,138,16.09517144856543,R2_bound_frame_PTS
anchored49,ba177610,C0P1,p14,149,17.378119897364126,R2_bound_frame_PTS
anchored49,ba177610,C0P1,p15,162,18.89433170048985,R2_bound_frame_PTS
anchored49,ba177610,C0P1,p16,174,20.293911826452064,R2_bound_frame_PTS
anchored49,ba177610,C0P1,p17,184,21.46022859808724,R2_bound_frame_PTS
anchored49,ba177610,C0P1,p18,197,22.97644040121297,R2_bound_frame_PTS
anchored49,ba177610,C0P1,p19,205,23.90949381852111,R2_bound_frame_PTS
anchored49,ba177610,C0P1,p20,218,25.42570562164684,R2_bound_frame_PTS
anchored49,ba177610,C0P1,p21,230,26.82528574760905,R2_bound_frame_PTS
anchored49,ba177610,C0P1,p22,239,27.87497084208071,R2_bound_frame_PTS
anchored49,ba177610,C0P1,p23,252,29.39118264520644,R2_bound_frame_PTS
anchored49,ba177610,C1P1,p1,4,0.4665267086540705,R2_bound_frame_PTS
anchored49,ba177610,C1P1,p2,15,1.7494751574527645,R2_bound_frame_PTS
anchored49,ba177610,C1P1,p3,26,3.032423606251458,R2_bound_frame_PTS
anchored49,ba177610,C1P1,p4,36,4.198740377886634,R2_bound_frame_PTS
anchored49,ba177610,C1P1,p5,49,5.714952181012364,R2_bound_frame_PTS
anchored49,ba177610,C1P1,p6,58,6.764637275484022,R2_bound_frame_PTS
anchored49,ba177610,C1P1,p7,72,8.397480755773268,R2_bound_frame_PTS
anchored49,ba177610,C1P1,p8,82,9.563797527408443,R2_bound_frame_PTS
anchored49,ba177610,C1P1,p9,93,10.84674597620714,R2_bound_frame_PTS
anchored49,ba177610,C1P1,p10,105,12.24632610216935,R2_bound_frame_PTS
anchored49,ba177610,C1P1,p11,116,13.529274550968044,R2_bound_frame_PTS
anchored49,ba177610,C1P1,p12,128,14.928854676930255,R2_bound_frame_PTS
anchored49,ba177610,C1P1,p13,139,16.21180312572895,R2_bound_frame_PTS
anchored49,ba177610,C1P1,p14,149,17.378119897364126,R2_bound_frame_PTS
anchored49,ba177610,C1P1,p15,162,18.89433170048985,R2_bound_frame_PTS
anchored49,ba177610,C1P1,p16,174,20.293911826452064,R2_bound_frame_PTS
anchored49,ba177610,C1P1,p17,184,21.46022859808724,R2_bound_frame_PTS
anchored49,ba177610,C1P1,p18,197,22.97644040121297,R2_bound_frame_PTS
anchored49,ba177610,C1P1,p19,205,23.90949381852111,R2_bound_frame_PTS
anchored49,ba177610,C1P1,p20,218,25.42570562164684,R2_bound_frame_PTS
anchored49,ba177610,C1P1,p21,230,26.82528574760905,R2_bound_frame_PTS
anchored49,ba177610,C1P1,p22,239,27.87497084208071,R2_bound_frame_PTS
anchored49,ba177610,C1P1,p23,252,29.39118264520644,R2_bound_frame_PTS
anchored49,ba455,C0P0,p1,4,0.461361014994233,R2_bound_frame_PTS
anchored49,ba455,C0P0,p2,14,1.6147635524798154,R2_bound_frame_PTS
anchored49,ba455,C0P0,p3,21,2.4221453287197234,R2_bound_frame_PTS
anchored49,ba455,C0P0,p4,39,4.498269896193772,R2_bound_frame_PTS
anchored49,ba455,C0P0,p5,47,5.4209919261822375,R2_bound_frame_PTS
anchored49,ba455,C0P0,p6,54,6.228373702422146,R2_bound_frame_PTS
anchored49,ba455,C0P0,p7,61,7.035755478662053,R2_bound_frame_PTS
anchored49,ba455,C0P0,p8,69,7.958477508650519,R2_bound_frame_PTS
anchored49,ba455,C0P0,p9,82,9.457900807381776,R2_bound_frame_PTS
anchored49,ba455,C0P0,p10,92,10.61130334486736,R2_bound_frame_PTS
anchored49,ba455,C0P0,p11,101,11.649365628604384,R2_bound_frame_PTS
anchored49,ba455,C0P0,p12,110,12.687427912341407,R2_bound_frame_PTS
anchored49,ba455,C0P0,p13,117,13.494809688581316,R2_bound_frame_PTS
anchored49,ba455,C0P0,p14,126,14.53287197231834,R2_bound_frame_PTS
anchored49,ba455,C0P0,p15,135,15.570934256055365,R2_bound_frame_PTS
anchored49,ba455,C0P0,p16,144,16.608996539792393,R2_bound_frame_PTS
anchored49,ba455,C0P0,p17,152,17.531718569780853,R2_bound_frame_PTS
anchored49,ba455,C0P0,p18,160,18.45444059976932,R2_bound_frame_PTS
anchored49,ba455,C0P0,p19,167,19.261822376009228,R2_bound_frame_PTS
anchored49,ba455,C0P0,p20,175,20.18454440599769,R2_bound_frame_PTS
anchored49,ba455,C0P0,p21,183,21.10726643598616,R2_bound_frame_PTS
anchored49,ba455,C0P0,p22,192,22.145328719723185,R2_bound_frame_PTS
anchored49,ba455,C0P0,p23,198,22.837370242214533,R2_bound_frame_PTS
anchored49,ba455,C0P0,p24,205,23.64475201845444,R2_bound_frame_PTS
anchored49,ba455,C0P0,p25,213,24.567474048442907,R2_bound_frame_PTS
anchored49,ba455,C0P0,p26,220,25.37485582468281,R2_bound_frame_PTS
anchored49,ba455,C0P0,p27,228,26.29757785467128,R2_bound_frame_PTS
anchored49,ba455,C0P0,p28,237,27.335640138408305,R2_bound_frame_PTS
anchored49,ba455,C0P0,p29,247,28.489042675893888,R2_bound_frame_PTS
anchored49,ba455,C0P0,p30,255,29.411764705882355,R2_bound_frame_PTS
anchored49,ba455,C1P0,p1,4,0.461361014994233,R2_bound_frame_PTS
anchored49,ba455,C1P0,p2,20,2.306805074971165,R2_bound_frame_PTS
anchored49,ba455,C1P0,p3,39,4.498269896193772,R2_bound_frame_PTS
anchored49,ba455,C1P0,p4,47,5.4209919261822375,R2_bound_frame_PTS
anchored49,ba455,C1P0,p5,54,6.228373702422146,R2_bound_frame_PTS
anchored49,ba455,C1P0,p6,61,7.035755478662053,R2_bound_frame_PTS
anchored49,ba455,C1P0,p7,69,7.958477508650519,R2_bound_frame_PTS
anchored49,ba455,C1P0,p8,82,9.457900807381776,R2_bound_frame_PTS
anchored49,ba455,C1P0,p9,92,10.61130334486736,R2_bound_frame_PTS
anchored49,ba455,C1P0,p10,100,11.534025374855824,R2_bound_frame_PTS
anchored49,ba455,C1P0,p11,110,12.687427912341407,R2_bound_frame_PTS
anchored49,ba455,C1P0,p12,117,13.494809688581316,R2_bound_frame_PTS
anchored49,ba455,C1P0,p13,126,14.53287197231834,R2_bound_frame_PTS
anchored49,ba455,C1P0,p14,135,15.570934256055365,R2_bound_frame_PTS
anchored49,ba455,C1P0,p15,144,16.608996539792393,R2_bound_frame_PTS
anchored49,ba455,C1P0,p16,152,17.531718569780853,R2_bound_frame_PTS
anchored49,ba455,C1P0,p17,160,18.45444059976932,R2_bound_frame_PTS
anchored49,ba455,C1P0,p18,167,19.261822376009228,R2_bound_frame_PTS
anchored49,ba455,C1P0,p19,176,20.29988465974625,R2_bound_frame_PTS
anchored49,ba455,C1P0,p20,183,21.10726643598616,R2_bound_frame_PTS
anchored49,ba455,C1P0,p21,191,22.029988465974625,R2_bound_frame_PTS
anchored49,ba455,C1P0,p22,199,22.952710495963093,R2_bound_frame_PTS
anchored49,ba455,C1P0,p23,205,23.64475201845444,R2_bound_frame_PTS
anchored49,ba455,C1P0,p24,213,24.567474048442907,R2_bound_frame_PTS
anchored49,ba455,C1P0,p25,220,25.37485582468281,R2_bound_frame_PTS
anchored49,ba455,C1P0,p26,228,26.29757785467128,R2_bound_frame_PTS
anchored49,ba455,C1P0,p27,237,27.335640138408305,R2_bound_frame_PTS
anchored49,ba455,C1P0,p28,247,28.489042675893888,R2_bound_frame_PTS
anchored49,ba455,C1P0,p29,256,29.52710495963091,R2_bound_frame_PTS
anchored49,ba455,C0P1,p1,4,0.461361014994233,R2_bound_frame_PTS
anchored49,ba455,C0P1,p2,14,1.6147635524798154,R2_bound_frame_PTS
anchored49,ba455,C0P1,p3,21,2.4221453287197234,R2_bound_frame_PTS
anchored49,ba455,C0P1,p4,39,4.498269896193772,R2_bound_frame_PTS
anchored49,ba455,C0P1,p5,47,5.4209919261822375,R2_bound_frame_PTS
anchored49,ba455,C0P1,p6,54,6.228373702422146,R2_bound_frame_PTS
anchored49,ba455,C0P1,p7,61,7.035755478662053,R2_bound_frame_PTS
anchored49,ba455,C0P1,p8,69,7.958477508650519,R2_bound_frame_PTS
anchored49,ba455,C0P1,p9,82,9.457900807381776,R2_bound_frame_PTS
anchored49,ba455,C0P1,p10,92,10.61130334486736,R2_bound_frame_PTS
anchored49,ba455,C0P1,p11,101,11.649365628604384,R2_bound_frame_PTS
anchored49,ba455,C0P1,p12,110,12.687427912341407,R2_bound_frame_PTS
anchored49,ba455,C0P1,p13,117,13.494809688581316,R2_bound_frame_PTS
anchored49,ba455,C0P1,p14,126,14.53287197231834,R2_bound_frame_PTS
anchored49,ba455,C0P1,p15,135,15.570934256055365,R2_bound_frame_PTS
anchored49,ba455,C0P1,p16,144,16.608996539792393,R2_bound_frame_PTS
anchored49,ba455,C0P1,p17,152,17.531718569780853,R2_bound_frame_PTS
anchored49,ba455,C0P1,p18,160,18.45444059976932,R2_bound_frame_PTS
anchored49,ba455,C0P1,p19,167,19.261822376009228,R2_bound_frame_PTS
anchored49,ba455,C0P1,p20,175,20.18454440599769,R2_bound_frame_PTS
anchored49,ba455,C0P1,p21,183,21.10726643598616,R2_bound_frame_PTS
anchored49,ba455,C0P1,p22,192,22.145328719723185,R2_bound_frame_PTS
anchored49,ba455,C0P1,p23,198,22.837370242214533,R2_bound_frame_PTS
anchored49,ba455,C0P1,p24,205,23.64475201845444,R2_bound_frame_PTS
anchored49,ba455,C0P1,p25,213,24.567474048442907,R2_bound_frame_PTS
anchored49,ba455,C0P1,p26,220,25.37485582468281,R2_bound_frame_PTS
anchored49,ba455,C0P1,p27,228,26.29757785467128,R2_bound_frame_PTS
anchored49,ba455,C0P1,p28,237,27.335640138408305,R2_bound_frame_PTS
anchored49,ba455,C0P1,p29,247,28.489042675893888,R2_bound_frame_PTS
anchored49,ba455,C0P1,p30,255,29.411764705882355,R2_bound_frame_PTS
anchored49,ba455,C1P1,p1,4,0.461361014994233,R2_bound_frame_PTS
anchored49,ba455,C1P1,p2,20,2.306805074971165,R2_bound_frame_PTS
anchored49,ba455,C1P1,p3,39,4.498269896193772,R2_bound_frame_PTS
anchored49,ba455,C1P1,p4,47,5.4209919261822375,R2_bound_frame_PTS
anchored49,ba455,C1P1,p5,54,6.228373702422146,R2_bound_frame_PTS
anchored49,ba455,C1P1,p6,61,7.035755478662053,R2_bound_frame_PTS
anchored49,ba455,C1P1,p7,69,7.958477508650519,R2_bound_frame_PTS
anchored49,ba455,C1P1,p8,82,9.457900807381776,R2_bound_frame_PTS
anchored49,ba455,C1P1,p9,92,10.61130334486736,R2_bound_frame_PTS
anchored49,ba455,C1P1,p10,100,11.534025374855824,R2_bound_frame_PTS
anchored49,ba455,C1P1,p11,110,12.687427912341407,R2_bound_frame_PTS
anchored49,ba455,C1P1,p12,117,13.494809688581316,R2_bound_frame_PTS
anchored49,ba455,C1P1,p13,126,14.53287197231834,R2_bound_frame_PTS
anchored49,ba455,C1P1,p14,135,15.570934256055365,R2_bound_frame_PTS
anchored49,ba455,C1P1,p15,144,16.608996539792393,R2_bound_frame_PTS
anchored49,ba455,C1P1,p16,152,17.531718569780853,R2_bound_frame_PTS
anchored49,ba455,C1P1,p17,160,18.45444059976932,R2_bound_frame_PTS
anchored49,ba455,C1P1,p18,167,19.261822376009228,R2_bound_frame_PTS
anchored49,ba455,C1P1,p19,176,20.29988465974625,R2_bound_frame_PTS
anchored49,ba455,C1P1,p20,183,21.10726643598616,R2_bound_frame_PTS
anchored49,ba455,C1P1,p21,191,22.029988465974625,R2_bound_frame_PTS
anchored49,ba455,C1P1,p22,199,22.952710495963093,R2_bound_frame_PTS
anchored49,ba455,C1P1,p23,205,23.64475201845444,R2_bound_frame_PTS
anchored49,ba455,C1P1,p24,213,24.567474048442907,R2_bound_frame_PTS
anchored49,ba455,C1P1,p25,220,25.37485582468281,R2_bound_frame_PTS
anchored49,ba455,C1P1,p26,228,26.29757785467128,R2_bound_frame_PTS
anchored49,ba455,C1P1,p27,237,27.335640138408305,R2_bound_frame_PTS
anchored49,ba455,C1P1,p28,247,28.489042675893888,R2_bound_frame_PTS
anchored49,ba455,C1P1,p29,256,29.52710495963091,R2_bound_frame_PTS
anchored49,ba6516,C0P0,p1,9,1.0389010735311093,R2_bound_frame_PTS
anchored49,ba6516,C0P0,p2,18,2.0778021470622186,R2_bound_frame_PTS
anchored49,ba6516,C0P0,p3,28,3.2321366732078958,R2_bound_frame_PTS
anchored49,ba6516,C0P0,p4,38,4.386471199353572,R2_bound_frame_PTS
