cohort,window_id,predicted_minus_reference_seconds,scope
lindian49,zs200783_anchored_30s,-0.15569852342751034,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,zs200783_anchored_30s,0.16248808278107063,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,zs200783_anchored_30s,0.183674688989651,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,zs200783_anchored_30s,-0.024404255319147694,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,zs200783_anchored_30s,-0.11074875014533347,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,zs200783_anchored_30s,-0.15717218928031684,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,zs200783_anchored_30s,-0.08698558307173698,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,zs200783_anchored_30s,-0.21206452738053372,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,zs211062_anchored_30s,0.2853990719257533,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,zs211062_anchored_30s,0.12465893271461681,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,zs211062_anchored_30s,0.047761020881671,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,zs211062_anchored_30s,0.03084454756380417,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,zs211062_anchored_30s,-0.10305336426914202,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,zs211062_anchored_30s,-0.2659141531322522,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,zs211062_anchored_30s,0.29741995359628604,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,zs211062_anchored_30s,0.0005220417633431396,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,zs211062_anchored_30s,0.06668909512760735,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,zs211062_anchored_30s,-0.11220881670533345,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,zs211062_anchored_30s,-0.09109744779582485,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,zs211062_anchored_30s,0.1490139211136885,matched_at_0.30_only_truncated_not_latency_estimate
lindian49,zs211062_anchored_30s,-0.021883990719260282,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_aed96a8cd6dde3_first30,0.12496551724138172,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_aed96a8cd6dde3_first30,0.06970114942529193,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_d57a389e370ce5_first30,0.15836781609195394,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_d57a389e370ce5_first30,-0.10514942528735594,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_d57a389e370ce5_first30,-0.15027586206896526,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_d57a389e370ce5_first30,-0.07285057471264267,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_d57a389e370ce5_first30,-0.07054022988505615,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_d57a389e370ce5_first30,-0.2616321839080431,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_d57a389e370ce5_first30,0.04962068965517297,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_d57a389e370ce5_first30,-0.2171264367816086,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_d57a389e370ce5_first30,-0.2192758620689652,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_d57a389e370ce5_first30,-0.1922528735632163,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_d57a389e370ce5_first30,0.27550574712643794,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_d57a389e370ce5_first30,-0.0960689655172402,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_d57a389e370ce5_first30,-0.049045977011491715,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_d57a389e370ce5_first30,-0.008735632183906716,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_d57a389e370ce5_first30,0.16945977011494406,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b79d91910dc17a_first30,-0.14978160919540207,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b79d91910dc17a_first30,0.09935632183908183,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_8db6ed7f9c3ad8_first30,0.24573563218390815,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_8db6ed7f9c3ad8_first30,0.2677011494252888,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_8db6ed7f9c3ad8_first30,0.07801149425287512,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_8db6ed7f9c3ad8_first30,-0.016425287356319984,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_8db6ed7f9c3ad8_first30,0.20108045977011813,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_8db6ed7f9c3ad8_first30,0.1523908045977045,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_8db6ed7f9c3ad8_first30,0.15109195402299136,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_75a484b3f5253b_first30,0.2623103448275863,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_75a484b3f5253b_first30,-0.24243678160919524,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_75a484b3f5253b_first30,0.035356321839080884,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_75a484b3f5253b_first30,-0.16767816091953947,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_75a484b3f5253b_first30,0.29081609195402436,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_35f0adf19ed368_first30,0.10542528735632195,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_35f0adf19ed368_first30,-0.16537931034482733,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_35f0adf19ed368_first30,-0.250068965517241,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_35f0adf19ed368_first30,-0.057988505747125885,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_35f0adf19ed368_first30,-0.14073563218390728,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_35f0adf19ed368_first30,-0.24536781609195302,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_35f0adf19ed368_first30,-0.0028045977011483814,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_35f0adf19ed368_first30,0.006563218390803982,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_35f0adf19ed368_first30,-0.20601149425287169,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_35f0adf19ed368_first30,0.0042643678160949605,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_35f0adf19ed368_first30,0.17340229885057923,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_35f0adf19ed368_first30,-0.15222988505746926,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_35f0adf19ed368_first30,0.1281379310344839,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_35f0adf19ed368_first30,0.08527586206896842,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_35f0adf19ed368_first30,-0.18247126436781258,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_35f0adf19ed368_first30,-0.05833333333333357,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_21e342957e0fd7_first30,-0.15940229885057466,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_21e342957e0fd7_first30,-0.09097701149425275,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_21e342957e0fd7_first30,-0.0646091954022987,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_21e342957e0fd7_first30,-0.08418390804597653,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_21e342957e0fd7_first30,-0.1607011494252868,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_21e342957e0fd7_first30,0.06660919540229937,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_21e342957e0fd7_first30,3.4482758620946186e-05,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_21e342957e0fd7_first30,0.0884022988505766,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_21e342957e0fd7_first30,-0.2781149425287346,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_21e342957e0fd7_first30,-0.22663218390804296,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_21e342957e0fd7_first30,-0.1991494252873558,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_21e342957e0fd7_first30,0.018586206896552326,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_21e342957e0fd7_first30,0.08701149425287369,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_21e342957e0fd7_first30,0.1903793103448308,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_21e342957e0fd7_first30,0.14780459770115328,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_21e342957e0fd7_first30,0.08517241379310647,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_21e342957e0fd7_first30,0.1573678160919556,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_21e342957e0fd7_first30,-0.13320689655171947,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_21e342957e0fd7_first30,0.12498850574712961,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_21e342957e0fd7_first30,0.0033563218390852967,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_21e342957e0fd7_first30,0.26155172413792727,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_21e342957e0fd7_first30,0.1987471264367855,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_c92bd308748a09_first30,0.030310344827586322,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_c92bd308748a09_first30,0.03156321839080478,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_c92bd308748a09_first30,0.1557011494252878,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_c92bd308748a09_first30,-0.27509195402298836,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_c92bd308748a09_first30,0.1956091954023016,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_c92bd308748a09_first30,-0.22322988505747077,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_c92bd308748a09_first30,-0.1260344827586195,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_c92bd308748a09_first30,-0.12778160919539872,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_551d99f2e9c264_first30,-0.07795402298850584,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_551d99f2e9c264_first30,0.15412643678160975,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_551d99f2e9c264_first30,-0.05127586206896595,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_551d99f2e9c264_first30,0.07405747126436779,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_c95ae69597cc50_first30,0.2213678160919541,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_c95ae69597cc50_first30,0.1074482758620694,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_c95ae69597cc50_first30,-0.24418390804597667,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_c95ae69597cc50_first30,-0.2749885057471255,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_c95ae69597cc50_first30,-0.24013793103448222,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_c95ae69597cc50_first30,-0.23094252873563015,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_c95ae69597cc50_first30,-0.23252873563218124,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_c95ae69597cc50_first30,0.04943678160919518,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_94796ccea127be_first30,0.09065517241379317,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_94796ccea127be_first30,0.05762068965517253,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_94796ccea127be_first30,0.2705862068965521,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_94796ccea127be_first30,0.06378160919540221,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_94796ccea127be_first30,-0.07719540229884991,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_94796ccea127be_first30,-0.0311149425287347,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_94796ccea127be_first30,0.034908045977012137,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_94796ccea127be_first30,0.25532183908046235,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_94796ccea127be_first30,0.07719540229885169,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_3ac83315834f77_first30,-0.14379310344827445,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_c68c62cb67dede_first30,0.29319540229885055,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_c68c62cb67dede_first30,-0.02120689655172292,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_c68c62cb67dede_first30,-0.16848275862068363,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_3721f7cf5a844c_first30,-0.28872413793103435,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_3721f7cf5a844c_first30,-0.10647126436781562,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_3721f7cf5a844c_first30,-0.2241609195402292,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_3721f7cf5a844c_first30,-0.05213793103448161,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_3721f7cf5a844c_first30,-0.1286551724137901,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_65b745e540b8c7_first30,0.174425287356322,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_65b745e540b8c7_first30,-0.24868965517241293,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_65b745e540b8c7_first30,0.017160919540231134,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_65b745e540b8c7_first30,0.12012643678160906,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_65b745e540b8c7_first30,-0.27167816091953867,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_65b745e540b8c7_first30,-0.25337931034482963,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_65b745e540b8c7_first30,-0.08539080459770076,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_f7266533e3399d_first30,0.038540229885057564,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_f7266533e3399d_first30,-0.03835632183908011,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_f7266533e3399d_first30,0.12540229885057563,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_f7266533e3399d_first30,0.21359770114942656,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_f7266533e3399d_first30,0.09579310344827796,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_f7266533e3399d_first30,0.2228735632183927,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_f7266533e3399d_first30,0.1870114942528751,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_f7266533e3399d_first30,0.05120689655172583,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_f7266533e3399d_first30,0.13634482758621047,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_f7266533e3399d_first30,0.09054022988505395,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_f7266533e3399d_first30,0.005793103448279879,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_f7266533e3399d_first30,0.11298850574712915,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_f7266533e3399d_first30,0.08706896551723986,matched_at_0.30_only_truncated_not_latency_estimate
