cohort,window_id,event_id,event_time_seconds,frame_index,kept,reason
jiufu271,jiufu_35f0adf19ed368_first30,p178,20.45977011494253,178,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_35f0adf19ed368_first30,p189,21.724137931034484,189,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_35f0adf19ed368_first30,p204,23.448275862068968,204,True,supported_context
jiufu271,jiufu_35f0adf19ed368_first30,p217,24.942528735632187,217,True,supported_context
jiufu271,jiufu_35f0adf19ed368_first30,p232,26.666666666666668,232,True,supported_context
jiufu271,jiufu_35f0adf19ed368_first30,p241,27.70114942528736,241,True,supported_context
jiufu271,jiufu_35f0adf19ed368_first30,p250,28.73563218390805,250,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_21e342957e0fd7_first30,p7,0.8045977011494253,7,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_21e342957e0fd7_first30,p17,1.9540229885057472,17,True,supported_context
jiufu271,jiufu_21e342957e0fd7_first30,p28,3.218390804597701,28,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_21e342957e0fd7_first30,p38,4.367816091954023,38,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_21e342957e0fd7_first30,p47,5.402298850574713,47,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_21e342957e0fd7_first30,p59,6.781609195402299,59,True,supported_context
jiufu271,jiufu_21e342957e0fd7_first30,p69,7.931034482758621,69,True,supported_context
jiufu271,jiufu_21e342957e0fd7_first30,p80,9.195402298850576,80,True,supported_context
jiufu271,jiufu_21e342957e0fd7_first30,p89,10.229885057471265,89,True,supported_context
jiufu271,jiufu_21e342957e0fd7_first30,p98,11.264367816091957,98,True,supported_context
jiufu271,jiufu_21e342957e0fd7_first30,p107,12.298850574712644,107,True,supported_context
jiufu271,jiufu_21e342957e0fd7_first30,p129,14.827586206896552,129,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_21e342957e0fd7_first30,p139,15.977011494252874,139,True,supported_context
jiufu271,jiufu_21e342957e0fd7_first30,p150,17.24137931034483,150,True,supported_context
jiufu271,jiufu_21e342957e0fd7_first30,p160,18.390804597701152,160,True,supported_context
jiufu271,jiufu_21e342957e0fd7_first30,p171,19.655172413793107,171,True,supported_context
jiufu271,jiufu_21e342957e0fd7_first30,p185,21.264367816091955,185,True,supported_context
jiufu271,jiufu_21e342957e0fd7_first30,p195,22.41379310344828,195,True,supported_context
jiufu271,jiufu_21e342957e0fd7_first30,p209,24.02298850574713,209,True,supported_context
jiufu271,jiufu_21e342957e0fd7_first30,p220,25.287356321839084,220,True,supported_context
jiufu271,jiufu_21e342957e0fd7_first30,p234,26.89655172413793,234,True,supported_context
jiufu271,jiufu_21e342957e0fd7_first30,p248,28.505747126436784,248,True,supported_context
jiufu271,jiufu_c92bd308748a09_first30,p12,1.3793103448275863,12,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_c92bd308748a09_first30,p25,2.873563218390805,25,True,supported_context
jiufu271,jiufu_c92bd308748a09_first30,p40,4.597701149425288,40,True,supported_context
jiufu271,jiufu_c92bd308748a09_first30,p58,6.666666666666667,58,True,supported_context
jiufu271,jiufu_c92bd308748a09_first30,p88,10.114942528735632,88,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_c92bd308748a09_first30,p96,11.03448275862069,96,True,supported_context
jiufu271,jiufu_c92bd308748a09_first30,p106,12.183908045977011,106,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_c92bd308748a09_first30,p121,13.908045977011495,121,True,supported_context
jiufu271,jiufu_c92bd308748a09_first30,p134,15.402298850574716,134,True,supported_context
jiufu271,jiufu_c92bd308748a09_first30,p146,16.7816091954023,146,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_c92bd308748a09_first30,p159,18.27586206896552,159,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_c92bd308748a09_first30,p178,20.45977011494253,178,True,supported_context
jiufu271,jiufu_c92bd308748a09_first30,p192,22.06896551724138,192,True,supported_context
jiufu271,jiufu_c92bd308748a09_first30,p205,23.5632183908046,205,True,supported_context
jiufu271,jiufu_c92bd308748a09_first30,p217,24.942528735632187,217,True,supported_context
jiufu271,jiufu_551d99f2e9c264_first30,p8,0.9195402298850576,8,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_551d99f2e9c264_first30,p34,3.9080459770114944,34,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_551d99f2e9c264_first30,p50,5.74712643678161,50,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_551d99f2e9c264_first30,p94,10.804597701149426,94,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_551d99f2e9c264_first30,p128,14.71264367816092,128,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_551d99f2e9c264_first30,p144,16.551724137931036,144,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_551d99f2e9c264_first30,p149,17.126436781609197,149,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_551d99f2e9c264_first30,p155,17.81609195402299,155,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_551d99f2e9c264_first30,p173,19.885057471264368,173,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_551d99f2e9c264_first30,p191,21.95402298850575,191,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_551d99f2e9c264_first30,p245,28.160919540229887,245,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_551d99f2e9c264_first30,p253,29.080459770114945,253,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_c95ae69597cc50_first30,p11,1.264367816091954,11,True,supported_context
jiufu271,jiufu_c95ae69597cc50_first30,p27,3.1034482758620694,27,True,supported_context
jiufu271,jiufu_c95ae69597cc50_first30,p38,4.367816091954023,38,True,supported_context
jiufu271,jiufu_c95ae69597cc50_first30,p52,5.977011494252874,52,True,supported_context
jiufu271,jiufu_c95ae69597cc50_first30,p72,8.275862068965518,72,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_c95ae69597cc50_first30,p86,9.88505747126437,86,True,supported_context
jiufu271,jiufu_c95ae69597cc50_first30,p105,12.06896551724138,105,True,supported_context
jiufu271,jiufu_c95ae69597cc50_first30,p121,13.908045977011495,121,True,supported_context
jiufu271,jiufu_c95ae69597cc50_first30,p131,15.057471264367818,131,True,supported_context
jiufu271,jiufu_c95ae69597cc50_first30,p149,17.126436781609197,149,True,supported_context
jiufu271,jiufu_94796ccea127be_first30,p6,0.6896551724137931,6,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_94796ccea127be_first30,p24,2.7586206896551726,24,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_94796ccea127be_first30,p42,4.8275862068965525,42,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_94796ccea127be_first30,p56,6.436781609195402,56,True,supported_context
jiufu271,jiufu_94796ccea127be_first30,p73,8.39080459770115,73,True,supported_context
jiufu271,jiufu_94796ccea127be_first30,p89,10.229885057471265,89,True,supported_context
jiufu271,jiufu_94796ccea127be_first30,p106,12.183908045977011,106,True,supported_context
jiufu271,jiufu_94796ccea127be_first30,p135,15.517241379310349,135,True,supported_context
jiufu271,jiufu_94796ccea127be_first30,p151,17.35632183908046,151,True,supported_context
jiufu271,jiufu_94796ccea127be_first30,p171,19.655172413793107,171,True,supported_context
jiufu271,jiufu_94796ccea127be_first30,p188,21.60919540229885,188,True,supported_context
jiufu271,jiufu_94796ccea127be_first30,p203,23.333333333333336,203,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_94796ccea127be_first30,p223,25.632183908045977,223,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_94796ccea127be_first30,p243,27.931034482758623,243,True,supported_context
jiufu271,jiufu_3ac83315834f77_first30,p6,0.6896551724137931,6,True,supported_context
jiufu271,jiufu_3ac83315834f77_first30,p23,2.6436781609195403,23,True,supported_context
jiufu271,jiufu_3ac83315834f77_first30,p44,5.057471264367816,44,True,supported_context
jiufu271,jiufu_3ac83315834f77_first30,p68,7.816091954022989,68,True,supported_context
jiufu271,jiufu_3ac83315834f77_first30,p117,13.448275862068966,117,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_3ac83315834f77_first30,p140,16.091954022988507,140,True,supported_context
jiufu271,jiufu_3ac83315834f77_first30,p153,17.586206896551726,153,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_c68c62cb67dede_first30,p14,1.6091954022988506,14,True,supported_context
jiufu271,jiufu_c68c62cb67dede_first30,p26,2.988505747126437,26,True,supported_context
jiufu271,jiufu_c68c62cb67dede_first30,p55,6.321839080459771,55,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_c68c62cb67dede_first30,p84,9.655172413793103,84,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_c68c62cb67dede_first30,p98,11.264367816091957,98,True,supported_context
jiufu271,jiufu_c68c62cb67dede_first30,p108,12.413793103448278,108,True,supported_context
jiufu271,jiufu_c68c62cb67dede_first30,p117,13.448275862068966,117,True,supported_context
jiufu271,jiufu_c68c62cb67dede_first30,p129,14.827586206896552,129,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_c68c62cb67dede_first30,p140,16.091954022988507,140,True,supported_context
jiufu271,jiufu_c68c62cb67dede_first30,p158,18.160919540229887,158,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_c68c62cb67dede_first30,p195,22.41379310344828,195,True,supported_context
jiufu271,jiufu_c68c62cb67dede_first30,p234,26.89655172413793,234,True,supported_context
jiufu271,jiufu_c68c62cb67dede_first30,p252,28.965517241379317,252,True,supported_context
jiufu271,jiufu_3721f7cf5a844c_first30,p19,2.183908045977012,19,True,supported_context
jiufu271,jiufu_3721f7cf5a844c_first30,p30,3.4482758620689657,30,True,supported_context
jiufu271,jiufu_3721f7cf5a844c_first30,p43,4.942528735632185,43,True,supported_context
jiufu271,jiufu_3721f7cf5a844c_first30,p55,6.321839080459771,55,True,supported_context
jiufu271,jiufu_3721f7cf5a844c_first30,p72,8.275862068965518,72,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_3721f7cf5a844c_first30,p255,29.31034482758621,255,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_65b745e540b8c7_first30,p10,1.149425287356322,10,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_65b745e540b8c7_first30,p20,2.298850574712644,20,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_65b745e540b8c7_first30,p46,5.287356321839081,46,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_65b745e540b8c7_first30,p87,10.0,87,True,supported_context
jiufu271,jiufu_65b745e540b8c7_first30,p99,11.379310344827587,99,True,supported_context
jiufu271,jiufu_65b745e540b8c7_first30,p119,13.67816091954023,119,True,supported_context
jiufu271,jiufu_65b745e540b8c7_first30,p137,15.74712643678161,137,True,supported_context
jiufu271,jiufu_65b745e540b8c7_first30,p151,17.35632183908046,151,True,supported_context
jiufu271,jiufu_65b745e540b8c7_first30,p167,19.195402298850578,167,True,supported_context
jiufu271,jiufu_65b745e540b8c7_first30,p183,21.03448275862069,183,True,supported_context
jiufu271,jiufu_65b745e540b8c7_first30,p198,22.75862068965517,198,True,supported_context
jiufu271,jiufu_65b745e540b8c7_first30,p233,26.7816091954023,233,True,supported_context
jiufu271,jiufu_f7266533e3399d_first30,p8,0.9195402298850576,8,True,supported_context
jiufu271,jiufu_f7266533e3399d_first30,p28,3.218390804597701,28,True,supported_context
jiufu271,jiufu_f7266533e3399d_first30,p41,4.71264367816092,41,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_f7266533e3399d_first30,p66,7.586206896551725,66,True,supported_context
jiufu271,jiufu_f7266533e3399d_first30,p80,9.195402298850576,80,True,supported_context
jiufu271,jiufu_f7266533e3399d_first30,p94,10.804597701149426,94,True,supported_context
jiufu271,jiufu_f7266533e3399d_first30,p108,12.413793103448278,108,True,supported_context
jiufu271,jiufu_f7266533e3399d_first30,p124,14.252873563218392,124,True,supported_context
jiufu271,jiufu_f7266533e3399d_first30,p139,15.977011494252874,139,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_f7266533e3399d_first30,p153,17.586206896551726,153,True,supported_context
jiufu271,jiufu_f7266533e3399d_first30,p168,19.31034482758621,168,True,supported_context
jiufu271,jiufu_f7266533e3399d_first30,p182,20.919540229885055,182,True,supported_context
jiufu271,jiufu_f7266533e3399d_first30,p195,22.41379310344828,195,True,supported_context
jiufu271,jiufu_f7266533e3399d_first30,p209,24.02298850574713,209,True,supported_context
jiufu271,jiufu_f7266533e3399d_first30,p225,25.86206896551724,225,True,supported_context
jiufu271,jiufu_f7266533e3399d_first30,p241,27.70114942528736,241,True,supported_context
jiufu271,jiufu_f7266533e3399d_first30,p254,29.195402298850578,254,True,supported_context
jiufu271,jiufu_bd77cfa7950eaa_first30,p35,4.022988505747127,35,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_bd77cfa7950eaa_first30,p51,5.862068965517242,51,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_bd77cfa7950eaa_first30,p88,10.114942528735632,88,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_bd77cfa7950eaa_first30,p101,11.609195402298852,101,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_bd77cfa7950eaa_first30,p112,12.873563218390805,112,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_bd77cfa7950eaa_first30,p121,13.908045977011495,121,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_bd77cfa7950eaa_first30,p140,16.091954022988507,140,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_bd77cfa7950eaa_first30,p150,17.24137931034483,150,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_bd77cfa7950eaa_first30,p169,19.42528735632184,169,True,supported_context
jiufu271,jiufu_bd77cfa7950eaa_first30,p178,20.45977011494253,178,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_bd77cfa7950eaa_first30,p188,21.60919540229885,188,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_bd77cfa7950eaa_first30,p203,23.333333333333336,203,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_bd77cfa7950eaa_first30,p222,25.517241379310345,222,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_bd77cfa7950eaa_first30,p238,27.35632183908046,238,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_bd77cfa7950eaa_first30,p254,29.195402298850578,254,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_90ed4ac916a295_first30,p29,3.333333333333333,29,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_90ed4ac916a295_first30,p137,15.74712643678161,137,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_90ed4ac916a295_first30,p168,19.31034482758621,168,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_90ed4ac916a295_first30,p238,27.35632183908046,238,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_cd5eea76388f30_first30,p25,2.873563218390805,25,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_cd5eea76388f30_first30,p31,3.563218390804598,31,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_cd5eea76388f30_first30,p139,15.977011494252874,139,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_cd5eea76388f30_first30,p154,17.70114942528736,154,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_cd5eea76388f30_first30,p168,19.31034482758621,168,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_cd5eea76388f30_first30,p182,20.919540229885055,182,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_cd5eea76388f30_first30,p215,24.712643678160923,215,False,near_long_or_boundary_provenance_gap
