cohort,review_id,window_id,tolerance_seconds,r2_time,r3_time,r2_minus_r3_seconds,caveat
lindian49,R3-20,ns196527_anchored_30s,0.75,15.059,15.197,-0.1379999999999999,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,0.75,15.864,15.996,-0.13199999999999967,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,0.75,16.712,16.91,-0.1980000000000004,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,0.75,17.981,18.167,-0.18599999999999994,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,0.75,18.968,18.739,0.2289999999999992,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,0.75,19.809,19.538,0.2710000000000008,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,0.75,20.648,20.338,0.3099999999999987,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,0.75,21.44,21.824,-0.38400000000000034,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,0.75,22.498,22.623,-0.125,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,0.75,23.448,23.309,0.13899999999999935,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,0.75,24.208,23.995,0.2129999999999974,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,0.75,25.075,24.794,0.2809999999999988,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,0.75,25.906,26.28,-0.37400000000000233,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,0.75,26.895,26.965,-0.07000000000000028,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,0.75,27.737,27.765,-0.028000000000002245,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,0.75,28.616,28.565,0.05099999999999838,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,0.75,29.563,29.25,0.31299999999999883,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,1.0,0.877,0.571,0.30600000000000005,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,1.0,1.583,1.257,0.32600000000000007,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,1.0,2.207,1.828,0.3789999999999998,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,1.0,2.83,2.628,0.20199999999999996,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,1.0,3.474,3.314,0.16000000000000014,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,1.0,4.089,3.885,0.20400000000000063,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,1.0,4.729,4.456,0.2729999999999997,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,1.0,5.598,5.599,-0.001000000000000334,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,1.0,6.888,7.541,-0.6530000000000005,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,1.0,9.104,9.027,0.07699999999999996,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,1.0,10.318,10.169,0.14899999999999913,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,1.0,11.207,10.969,0.23800000000000132,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,1.0,11.948,11.769,0.17900000000000027,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,1.0,12.719,12.454,0.2649999999999988,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,1.0,13.482,13.483,-0.0010000000000012221,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,1.0,14.202,14.282,-0.08000000000000007,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,1.0,15.059,15.197,-0.1379999999999999,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,1.0,15.864,15.996,-0.13199999999999967,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,1.0,16.712,16.91,-0.1980000000000004,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,1.0,17.981,18.167,-0.18599999999999994,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,1.0,18.968,18.739,0.2289999999999992,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,1.0,19.809,19.538,0.2710000000000008,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,1.0,20.648,20.338,0.3099999999999987,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,1.0,21.44,21.824,-0.38400000000000034,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,1.0,22.498,22.623,-0.125,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,1.0,23.448,23.309,0.13899999999999935,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,1.0,24.208,23.995,0.2129999999999974,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,1.0,25.075,24.794,0.2809999999999988,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,1.0,25.906,26.28,-0.37400000000000233,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,1.0,26.895,26.965,-0.07000000000000028,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,1.0,27.737,27.765,-0.028000000000002245,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,1.0,28.616,28.565,0.05099999999999838,truncated_matched_subset_not_reaction_latency
lindian49,R3-20,ns196527_anchored_30s,1.0,29.563,29.25,0.31299999999999883,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.1,11.13,11.075,0.05500000000000149,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.1,13.032,13.036,-0.0039999999999995595,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.1,15.147,15.113,0.034000000000000696,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.1,17.122,17.074,0.047999999999998266,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.1,19.248,19.151,0.09700000000000131,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.1,21.135,21.228,-0.09299999999999997,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.1,23.218,23.304,-0.08599999999999852,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.1,27.338,27.342,-0.003999999999997783,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.1,29.474,29.419,0.054999999999999716,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.2,7.412,7.268,0.14400000000000013,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.2,9.273,9.114,0.15899999999999892,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.2,11.13,11.075,0.05500000000000149,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.2,13.032,13.036,-0.0039999999999995595,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.2,15.147,15.113,0.034000000000000696,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.2,17.122,17.074,0.047999999999998266,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.2,19.248,19.151,0.09700000000000131,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.2,21.135,21.228,-0.09299999999999997,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.2,23.218,23.304,-0.08599999999999852,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.2,25.384,25.265,0.11899999999999977,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.2,27.338,27.342,-0.003999999999997783,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.2,29.474,29.419,0.054999999999999716,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.3,7.412,7.268,0.14400000000000013,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.3,9.273,9.114,0.15899999999999892,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.3,11.13,11.075,0.05500000000000149,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.3,13.032,13.036,-0.0039999999999995595,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.3,15.147,15.113,0.034000000000000696,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.3,17.122,17.074,0.047999999999998266,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.3,19.248,19.151,0.09700000000000131,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.3,21.135,21.228,-0.09299999999999997,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.3,23.218,23.304,-0.08599999999999852,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.3,25.384,25.265,0.11899999999999977,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.3,27.338,27.342,-0.003999999999997783,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.3,29.474,29.419,0.054999999999999716,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.5,7.412,7.268,0.14400000000000013,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.5,9.273,9.114,0.15899999999999892,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.5,11.13,11.075,0.05500000000000149,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.5,13.032,13.036,-0.0039999999999995595,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.5,15.147,15.113,0.034000000000000696,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.5,17.122,17.074,0.047999999999998266,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.5,19.248,19.151,0.09700000000000131,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.5,21.135,21.228,-0.09299999999999997,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.5,23.218,23.304,-0.08599999999999852,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.5,25.384,25.265,0.11899999999999977,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.5,27.338,27.342,-0.003999999999997783,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.5,29.474,29.419,0.054999999999999716,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.75,5.9,5.307,0.593,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.75,7.412,7.268,0.14400000000000013,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.75,9.273,9.114,0.15899999999999892,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.75,11.13,11.075,0.05500000000000149,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.75,13.032,13.036,-0.0039999999999995595,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.75,15.147,15.113,0.034000000000000696,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.75,17.122,17.074,0.047999999999998266,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.75,19.248,19.151,0.09700000000000131,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.75,21.135,21.228,-0.09299999999999997,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.75,23.218,23.304,-0.08599999999999852,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.75,25.384,25.265,0.11899999999999977,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.75,27.338,27.342,-0.003999999999997783,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,0.75,29.474,29.419,0.054999999999999716,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,1.0,5.9,5.307,0.593,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,1.0,7.412,7.268,0.14400000000000013,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,1.0,9.273,9.114,0.15899999999999892,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,1.0,11.13,11.075,0.05500000000000149,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,1.0,13.032,13.036,-0.0039999999999995595,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,1.0,15.147,15.113,0.034000000000000696,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,1.0,17.122,17.074,0.047999999999998266,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,1.0,19.248,19.151,0.09700000000000131,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,1.0,21.135,21.228,-0.09299999999999997,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,1.0,23.218,23.304,-0.08599999999999852,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,1.0,25.384,25.265,0.11899999999999977,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,1.0,27.338,27.342,-0.003999999999997783,truncated_matched_subset_not_reaction_latency
lindian49,R3-21,bs189556_anchored_30s,1.0,29.474,29.419,0.054999999999999716,truncated_matched_subset_not_reaction_latency
jiufu271,R3-22,jiufu_bd77cfa7950eaa_first30,0.1,5.586,5.587,-0.0009999999999994458,truncated_matched_subset_not_reaction_latency
jiufu271,R3-22,jiufu_bd77cfa7950eaa_first30,0.1,13.014,13.053,-0.03900000000000148,truncated_matched_subset_not_reaction_latency
jiufu271,R3-22,jiufu_bd77cfa7950eaa_first30,0.1,24.707,24.655,0.0519999999999996,truncated_matched_subset_not_reaction_latency
jiufu271,R3-22,jiufu_bd77cfa7950eaa_first30,0.2,5.586,5.587,-0.0009999999999994458,truncated_matched_subset_not_reaction_latency
jiufu271,R3-22,jiufu_bd77cfa7950eaa_first30,0.2,11.867,11.733,0.13400000000000034,truncated_matched_subset_not_reaction_latency
jiufu271,R3-22,jiufu_bd77cfa7950eaa_first30,0.2,13.014,13.053,-0.03900000000000148,truncated_matched_subset_not_reaction_latency
jiufu271,R3-22,jiufu_bd77cfa7950eaa_first30,0.2,24.707,24.655,0.0519999999999996,truncated_matched_subset_not_reaction_latency
jiufu271,R3-22,jiufu_bd77cfa7950eaa_first30,0.3,3.635,3.877,-0.242,truncated_matched_subset_not_reaction_latency
jiufu271,R3-22,jiufu_bd77cfa7950eaa_first30,0.3,5.586,5.587,-0.0009999999999994458,truncated_matched_subset_not_reaction_latency
jiufu271,R3-22,jiufu_bd77cfa7950eaa_first30,0.3,11.867,11.733,0.13400000000000034,truncated_matched_subset_not_reaction_latency
jiufu271,R3-22,jiufu_bd77cfa7950eaa_first30,0.3,13.014,13.053,-0.03900000000000148,truncated_matched_subset_not_reaction_latency
jiufu271,R3-22,jiufu_bd77cfa7950eaa_first30,0.3,19.043,18.813,0.23000000000000043,truncated_matched_subset_not_reaction_latency
jiufu271,R3-22,jiufu_bd77cfa7950eaa_first30,0.3,24.707,24.655,0.0519999999999996,truncated_matched_subset_not_reaction_latency
jiufu271,R3-22,jiufu_bd77cfa7950eaa_first30,0.3,27.364,27.103,0.26099999999999923,truncated_matched_subset_not_reaction_latency
jiufu271,R3-22,jiufu_bd77cfa7950eaa_first30,0.5,3.635,3.877,-0.242,truncated_matched_subset_not_reaction_latency
jiufu271,R3-22,jiufu_bd77cfa7950eaa_first30,0.5,5.586,5.587,-0.0009999999999994458,truncated_matched_subset_not_reaction_latency
jiufu271,R3-22,jiufu_bd77cfa7950eaa_first30,0.5,10.747,10.333,0.4139999999999997,truncated_matched_subset_not_reaction_latency
jiufu271,R3-22,jiufu_bd77cfa7950eaa_first30,0.5,11.867,11.733,0.13400000000000034,truncated_matched_subset_not_reaction_latency
jiufu271,R3-22,jiufu_bd77cfa7950eaa_first30,0.5,13.014,13.053,-0.03900000000000148,truncated_matched_subset_not_reaction_latency
jiufu271,R3-22,jiufu_bd77cfa7950eaa_first30,0.5,14.803,14.393,0.41000000000000014,truncated_matched_subset_not_reaction_latency
jiufu271,R3-22,jiufu_bd77cfa7950eaa_first30,0.5,16.332,16.022,0.3100000000000023,truncated_matched_subset_not_reaction_latency
jiufu271,R3-22,jiufu_bd77cfa7950eaa_first30,0.5,19.043,18.813,0.23000000000000043,truncated_matched_subset_not_reaction_latency
jiufu271,R3-22,jiufu_bd77cfa7950eaa_first30,0.5,24.707,24.655,0.0519999999999996,truncated_matched_subset_not_reaction_latency
