review_id,window_id,side,segment,eligible_full_window,strict_visible_phase,kind,frame_index,event_time_seconds,normalized_value,prominence,observed_run_start,observed_run_end
R3-10,jiufu_f920435ef76ec4_first30,left,jiufu_f920435ef76ec4_first30,True,True,maximum,199,22.873563218390807,0.7513743540844624,0.13761658374644448,21.95402298850575,24.827586206896555
R3-10,jiufu_f920435ef76ec4_first30,right,jiufu_f920435ef76ec4_first30,True,True,maximum,7,0.8045977011494253,0.9982067394656533,0.1454610315881648,0.0,1.6091954022988506
R3-10,jiufu_f920435ef76ec4_first30,right,jiufu_f920435ef76ec4_first30,True,True,maximum,69,7.931034482758621,0.8905771470764883,0.1324851715946619,7.586206896551725,8.85057471264368
R3-10,jiufu_f920435ef76ec4_first30,right,jiufu_f920435ef76ec4_first30,True,True,minimum,173,19.885057471264368,0.737318327754412,0.04701067588515606,19.42528735632184,20.45977011494253
R3-10,jiufu_f920435ef76ec4_first30,right,jiufu_f920435ef76ec4_first30,True,True,maximum,203,23.333333333333336,0.9897149221223013,0.18916239560985992,21.95402298850575,24.827586206896555
R3-10,jiufu_f920435ef76ec4_first30,right,jiufu_f920435ef76ec4_first30,True,True,minimum,211,24.252873563218397,0.7739444393419075,0.1255911451631475,21.95402298850575,24.827586206896555
R3-11,jiufu_13f838ff73e069_first30,left,jiufu_13f838ff73e069_first30,False,False,maximum,10,1.149425287356322,0.6241964430668161,0.15692336607633306,0.2298850574712644,3.9080459770114944
R3-11,jiufu_13f838ff73e069_first30,left,jiufu_13f838ff73e069_first30,False,False,maximum,22,2.528735632183908,0.7931362344475699,0.1797548962486719,0.2298850574712644,3.9080459770114944
R3-11,jiufu_13f838ff73e069_first30,left,jiufu_13f838ff73e069_first30,False,False,maximum,31,3.563218390804598,0.9606723289614334,0.46509492154580756,0.2298850574712644,3.9080459770114944
R3-11,jiufu_13f838ff73e069_first30,left,jiufu_13f838ff73e069_first30,False,False,minimum,14,1.6091954022988506,0.46727307699048304,0.15692336607633306,0.2298850574712644,3.9080459770114944
R3-11,jiufu_13f838ff73e069_first30,left,jiufu_13f838ff73e069_first30,False,False,minimum,23,2.6436781609195403,0.6797506916850803,0.04895649961981452,0.2298850574712644,3.9080459770114944
R3-11,jiufu_13f838ff73e069_first30,left,jiufu_13f838ff73e069_first30,False,False,minimum,28,3.218390804597701,0.613381338198898,0.1797548962486719,0.2298850574712644,3.9080459770114944
R3-11,jiufu_13f838ff73e069_first30,right,jiufu_13f838ff73e069_first30,False,False,maximum,21,2.413793103448276,0.9589503655050756,0.09081063329886396,0.2298850574712644,3.9080459770114944
R3-11,jiufu_13f838ff73e069_first30,right,jiufu_13f838ff73e069_first30,False,False,maximum,31,3.563218390804598,0.960051139066359,0.04116811878147919,0.2298850574712644,3.9080459770114944
R3-11,jiufu_13f838ff73e069_first30,right,jiufu_13f838ff73e069_first30,False,False,minimum,18,2.0689655172413794,0.8681397322062117,0.09081063329886396,0.2298850574712644,3.9080459770114944
R3-11,jiufu_13f838ff73e069_first30,right,jiufu_13f838ff73e069_first30,False,False,minimum,26,2.988505747126437,0.7582291233764346,0.20182201568992442,0.2298850574712644,3.9080459770114944
R3-14,jiufu_4f7144680fca9d_first30,left,segment_00,True,True,maximum,8,0.9195402298850576,0.8488571379739537,0.12121046585911832,0.6896551724137931,14.022988505747128
R3-14,jiufu_4f7144680fca9d_first30,left,segment_00,True,True,maximum,15,1.7241379310344829,0.6928281725121155,0.06834624634307207,0.6896551724137931,14.022988505747128
R3-14,jiufu_4f7144680fca9d_first30,left,segment_00,True,True,maximum,23,2.6436781609195403,0.686231775949137,0.15957548302908864,0.6896551724137931,14.022988505747128
R3-14,jiufu_4f7144680fca9d_first30,left,segment_00,True,True,maximum,34,3.9080459770114944,0.7999383916693141,0.1319087236663128,0.6896551724137931,14.022988505747128
R3-14,jiufu_4f7144680fca9d_first30,left,segment_00,True,True,maximum,45,5.172413793103448,0.831483045778628,0.14340092144232064,0.6896551724137931,14.022988505747128
R3-14,jiufu_4f7144680fca9d_first30,left,segment_00,True,True,maximum,54,6.206896551724139,0.9490845553565713,0.4466318646809836,0.6896551724137931,14.022988505747128
R3-14,jiufu_4f7144680fca9d_first30,left,segment_00,True,True,maximum,65,7.471264367816093,0.7774017277252756,0.22982130936380107,0.6896551724137931,14.022988505747128
R3-14,jiufu_4f7144680fca9d_first30,left,segment_00,True,True,maximum,85,9.770114942528735,0.8601015598994202,0.3311835696633201,0.6896551724137931,14.022988505747128
R3-14,jiufu_4f7144680fca9d_first30,left,segment_00,True,True,maximum,95,10.919540229885058,0.6264742581760463,0.06734645418733387,0.6896551724137931,14.022988505747128
R3-14,jiufu_4f7144680fca9d_first30,left,segment_00,True,True,maximum,105,12.06896551724138,0.6188862991500977,0.32437135770373215,0.6896551724137931,14.022988505747128
R3-14,jiufu_4f7144680fca9d_first30,left,segment_00,True,True,maximum,116,13.333333333333334,0.6784967755179852,0.2179624545325548,0.6896551724137931,14.022988505747128
R3-14,jiufu_4f7144680fca9d_first30,left,segment_00,True,True,minimum,14,1.6091954022988506,0.6244819261690434,0.06834624634307207,0.6896551724137931,14.022988505747128
R3-14,jiufu_4f7144680fca9d_first30,left,segment_00,True,True,minimum,20,2.298850574712644,0.5024526906755877,0.34640444729836595,0.6896551724137931,14.022988505747128
R3-14,jiufu_4f7144680fca9d_first30,left,segment_00,True,True,minimum,30,3.4482758620689657,0.5266562929200483,0.15957548302908864,0.6896551724137931,14.022988505747128
R3-14,jiufu_4f7144680fca9d_first30,left,segment_00,True,True,minimum,38,4.367816091954023,0.6680296680030013,0.1319087236663128,0.6896551724137931,14.022988505747128
R3-14,jiufu_4f7144680fca9d_first30,left,segment_00,True,True,minimum,48,5.517241379310345,0.6880821243363073,0.14340092144232064,0.6896551724137931,14.022988505747128
R3-14,jiufu_4f7144680fca9d_first30,left,segment_00,True,True,minimum,60,6.896551724137932,0.5475804183614745,0.22982130936380107,0.6896551724137931,14.022988505747128
R3-14,jiufu_4f7144680fca9d_first30,left,segment_00,True,True,minimum,81,9.310344827586208,0.5289179902361001,0.3311835696633201,0.6896551724137931,14.022988505747128
R3-14,jiufu_4f7144680fca9d_first30,left,segment_00,True,True,minimum,89,10.229885057471265,0.5591278039887124,0.06734645418733387,0.6896551724137931,14.022988505747128
R3-14,jiufu_4f7144680fca9d_first30,left,segment_00,True,True,minimum,100,11.49425287356322,0.2945149414463656,0.32437135770373215,0.6896551724137931,14.022988505747128
R3-14,jiufu_4f7144680fca9d_first30,left,segment_00,True,True,minimum,110,12.643678160919542,0.27728102787616304,0.4012157476418221,0.6896551724137931,14.022988505747128
R3-14,jiufu_4f7144680fca9d_first30,left,segment_00,True,True,minimum,119,13.67816091954023,0.46053432098543035,0.0698127540508443,0.6896551724137931,14.022988505747128
R3-14,jiufu_4f7144680fca9d_first30,right,segment_00,True,True,maximum,25,2.873563218390805,0.968615953590899,0.0410552492980093,0.6896551724137931,14.022988505747128
R3-14,jiufu_4f7144680fca9d_first30,right,segment_00,True,True,maximum,35,4.022988505747127,0.9845879467072287,0.0831242065921729,0.6896551724137931,14.022988505747128
R3-14,jiufu_4f7144680fca9d_first30,right,segment_00,True,True,maximum,58,6.666666666666667,0.8110576355313447,0.049859112028285746,0.6896551724137931,14.022988505747128
R3-14,jiufu_4f7144680fca9d_first30,right,segment_00,True,True,maximum,69,7.931034482758621,0.833089327656031,0.058757760585216645,0.6896551724137931,14.022988505747128
R3-14,jiufu_4f7144680fca9d_first30,right,segment_00,True,True,maximum,84,9.655172413793103,0.8717446470190608,0.2656097503622734,0.6896551724137931,14.022988505747128
R3-14,jiufu_4f7144680fca9d_first30,right,segment_00,True,True,maximum,114,13.10344827586207,0.918496670424977,0.057939953424361534,0.6896551724137931,14.022988505747128
R3-14,jiufu_4f7144680fca9d_first30,right,segment_00,True,True,minimum,16,1.8390804597701151,0.9014637401150558,0.0831242065921729,0.6896551724137931,14.022988505747128
R3-14,jiufu_4f7144680fca9d_first30,right,segment_00,True,True,minimum,30,3.4482758620689657,0.9275607042928897,0.0410552492980093,0.6896551724137931,14.022988505747128
R3-14,jiufu_4f7144680fca9d_first30,right,segment_00,True,True,minimum,53,6.0919540229885065,0.051540543385015895,0.866956127039961,0.6896551724137931,14.022988505747128
R3-14,jiufu_4f7144680fca9d_first30,right,segment_00,True,True,minimum,60,6.896551724137932,0.7611985235030589,0.049859112028285746,0.6896551724137931,14.022988505747128
R3-14,jiufu_4f7144680fca9d_first30,right,segment_00,True,True,minimum,75,8.620689655172415,0.7743315670708144,0.058757760585216645,0.6896551724137931,14.022988505747128
R3-14,jiufu_4f7144680fca9d_first30,right,segment_00,True,True,minimum,102,11.724137931034484,0.6061348966567874,0.2656097503622734,0.6896551724137931,14.022988505747128
R3-14,jiufu_4f7144680fca9d_first30,right,segment_00,True,True,minimum,119,13.67816091954023,0.8605567170006154,0.049472743639817685,0.6896551724137931,14.022988505747128
R3-14,jiufu_4f7144680fca9d_first30,left,segment_01,True,True,maximum,2,16.7816091954023,0.9208883837448374,0.20742682079863184,16.551724137931036,26.666666666666668
R3-14,jiufu_4f7144680fca9d_first30,left,segment_01,True,True,maximum,12,17.931034482758623,0.4337811137932853,0.08552732989901923,16.551724137931036,26.666666666666668
R3-14,jiufu_4f7144680fca9d_first30,left,segment_01,True,True,maximum,25,19.42528735632184,0.3886902553569027,0.12331154454029203,16.551724137931036,26.666666666666668
R3-14,jiufu_4f7144680fca9d_first30,left,segment_01,True,True,maximum,32,20.229885057471265,0.42479323574690186,0.06881664392222853,16.551724137931036,26.666666666666668
R3-14,jiufu_4f7144680fca9d_first30,left,segment_01,True,True,maximum,45,21.724137931034484,0.7205372230695997,0.18197963368449988,16.551724137931036,26.666666666666668
R3-14,jiufu_4f7144680fca9d_first30,left,segment_01,True,True,maximum,52,22.52873563218391,0.7943126856117126,0.5911287915750744,16.551724137931036,26.666666666666668
R3-14,jiufu_4f7144680fca9d_first30,left,segment_01,True,True,maximum,58,23.218390804597703,0.7591208483753218,0.10698351739052758,16.551724137931036,26.666666666666668
R3-14,jiufu_4f7144680fca9d_first30,left,segment_01,True,True,maximum,66,24.13793103448276,0.7382326705256728,0.06342479321706063,16.551724137931036,26.666666666666668
R3-14,jiufu_4f7144680fca9d_first30,left,segment_01,True,True,maximum,72,24.827586206896555,0.543068250340894,0.036431316521612134,16.551724137931036,26.666666666666668
R3-14,jiufu_4f7144680fca9d_first30,left,segment_01,True,True,maximum,81,25.86206896551724,0.3484262705887151,0.12341754538593563,16.551724137931036,26.666666666666668
R3-14,jiufu_4f7144680fca9d_first30,left,segment_01,True,True,minimum,8,17.471264367816094,0.3482537838942661,0.08552732989901923,16.551724137931036,26.666666666666668
R3-14,jiufu_4f7144680fca9d_first30,left,segment_01,True,True,minimum,19,18.73563218390805,0.09226489636419166,0.702047789247521,16.551724137931036,26.666666666666668
R3-14,jiufu_4f7144680fca9d_first30,left,segment_01,True,True,minimum,29,19.885057471264368,0.2653787108166107,0.12331154454029203,16.551724137931036,26.666666666666668
R3-14,jiufu_4f7144680fca9d_first30,left,segment_01,True,True,minimum,34,20.45977011494253,0.35597659182467334,0.06881664392222853,16.551724137931036,26.666666666666668
R3-14,jiufu_4f7144680fca9d_first30,left,segment_01,True,True,minimum,48,22.06896551724138,0.5385575893850998,0.18197963368449988,16.551724137931036,26.666666666666668
R3-14,jiufu_4f7144680fca9d_first30,left,segment_01,True,True,minimum,55,22.873563218390807,0.6521373309847942,0.10698351739052758,16.551724137931036,26.666666666666668
R3-14,jiufu_4f7144680fca9d_first30,left,segment_01,True,True,minimum,63,23.793103448275865,0.6748078773086121,0.06342479321706063,16.551724137931036,26.666666666666668
R3-14,jiufu_4f7144680fca9d_first30,left,segment_01,True,True,minimum,71,24.712643678160923,0.5066369338192819,0.036431316521612134,16.551724137931036,26.666666666666668
R3-14,jiufu_4f7144680fca9d_first30,left,segment_01,True,True,minimum,78,25.517241379310345,0.22500872520277948,0.12341754538593563,16.551724137931036,26.666666666666668
R3-14,jiufu_4f7144680fca9d_first30,left,segment_01,True,True,minimum,85,26.32183908045977,0.20318389403663828,0.2630555107518957,16.551724137931036,26.666666666666668
R3-14,jiufu_4f7144680fca9d_first30,left,segment_01,True,True,maximum,103,28.390804597701152,0.4040338822991353,0.05092871304726193,26.89655172413793,29.88505747126437
R3-14,jiufu_4f7144680fca9d_first30,left,segment_01,True,True,maximum,112,29.42528735632184,0.5011464038155478,0.08774834947610122,26.89655172413793,29.88505747126437
R3-14,jiufu_4f7144680fca9d_first30,left,segment_01,True,True,minimum,107,28.85057471264368,0.35310516925187335,0.05092871304726193,26.89655172413793,29.88505747126437
R3-14,jiufu_4f7144680fca9d_first30,right,segment_01,True,True,maximum,2,16.7816091954023,0.8182671534221877,0.03938379228124711,16.551724137931036,26.666666666666668
R3-14,jiufu_4f7144680fca9d_first30,right,segment_01,True,True,maximum,15,18.27586206896552,0.5355933063931688,0.0642843946084184,16.551724137931036,26.666666666666668
R3-14,jiufu_4f7144680fca9d_first30,right,segment_01,True,True,maximum,29,19.885057471264368,0.8925793886892506,0.10656194043154654,16.551724137931036,26.666666666666668
R3-14,jiufu_4f7144680fca9d_first30,right,segment_01,True,True,maximum,44,21.60919540229885,0.932278633286817,0.063426898222954,16.551724137931036,26.666666666666668
R3-14,jiufu_4f7144680fca9d_first30,right,segment_01,True,True,maximum,62,23.678160919540232,0.9941836577365686,0.5887280230238592,16.551724137931036,26.666666666666668
R3-14,jiufu_4f7144680fca9d_first30,right,segment_01,True,True,maximum,83,26.091954022988507,0.6696004644341143,0.0395933893788567,16.551724137931036,26.666666666666668
R3-14,jiufu_4f7144680fca9d_first30,right,segment_01,True,True,minimum,11,17.81609195402299,0.47130891178475043,0.0642843946084184,16.551724137931036,26.666666666666668
R3-14,jiufu_4f7144680fca9d_first30,right,segment_01,True,True,minimum,20,18.85057471264368,0.4054556347127094,0.4128115187094783,16.551724137931036,26.666666666666668
R3-14,jiufu_4f7144680fca9d_first30,right,segment_01,True,True,minimum,35,20.57471264367816,0.786017448257704,0.10656194043154654,16.551724137931036,26.666666666666668
R3-14,jiufu_4f7144680fca9d_first30,right,segment_01,True,True,minimum,48,22.06896551724138,0.868851735063863,0.063426898222954,16.551724137931036,26.666666666666668
R3-14,jiufu_4f7144680fca9d_first30,right,segment_01,True,True,minimum,82,25.977011494252874,0.6300070750552575,0.0395933893788567,16.551724137931036,26.666666666666668
R3-14,jiufu_4f7144680fca9d_first30,right,segment_01,True,True,maximum,92,27.1264367816092,0.45725630221064867,0.14479327569319328,26.89655172413793,29.88505747126437
R3-14,jiufu_4f7144680fca9d_first30,right,segment_01,True,True,maximum,101,28.160919540229887,0.7365225150661199,0.05275900128739219,26.89655172413793,29.88505747126437
R3-14,jiufu_4f7144680fca9d_first30,right,segment_01,True,True,minimum,95,27.471264367816094,0.3124630265174554,0.14479327569319328,26.89655172413793,29.88505747126437
R3-14,jiufu_4f7144680fca9d_first30,right,segment_01,True,True,minimum,104,28.505747126436784,0.6837635137787277,0.05275900128739219,26.89655172413793,29.88505747126437
R3-22,jiufu_bd77cfa7950eaa_first30,left,jiufu_bd77cfa7950eaa_first30,True,False,maximum,19,2.183908045977012,0.9315860381091232,0.05891214803177591,0.3448275862068966,6.551724137931035
R3-22,jiufu_bd77cfa7950eaa_first30,left,jiufu_bd77cfa7950eaa_first30,True,False,maximum,34,3.9080459770114944,0.9179446383400143,0.036257924945754416,0.3448275862068966,6.551724137931035
R3-22,jiufu_bd77cfa7950eaa_first30,left,jiufu_bd77cfa7950eaa_first30,True,False,minimum,14,1.6091954022988506,0.8726738900773473,0.05891214803177591,0.3448275862068966,6.551724137931035
R3-22,jiufu_bd77cfa7950eaa_first30,left,jiufu_bd77cfa7950eaa_first30,True,False,minimum,27,3.1034482758620694,0.8816867133942599,0.036257924945754416,0.3448275862068966,6.551724137931035
R3-22,jiufu_bd77cfa7950eaa_first30,left,jiufu_bd77cfa7950eaa_first30,True,False,maximum,99,11.379310344827587,0.9176441829012665,0.08499170650902022,10.114942528735632,13.67816091954023
R3-22,jiufu_bd77cfa7950eaa_first30,left,jiufu_bd77cfa7950eaa_first30,True,False,maximum,114,13.10344827586207,0.8021368716097174,0.0769205499790443,10.114942528735632,13.67816091954023
R3-22,jiufu_bd77cfa7950eaa_first30,left,jiufu_bd77cfa7950eaa_first30,True,False,minimum,94,10.804597701149426,0.8326524763922463,0.06954328773975105,10.114942528735632,13.67816091954023
R3-22,jiufu_bd77cfa7950eaa_first30,left,jiufu_bd77cfa7950eaa_first30,True,False,minimum,111,12.758620689655173,0.7252163216306731,0.0769205499790443,10.114942528735632,13.67816091954023
R3-22,jiufu_bd77cfa7950eaa_first30,left,jiufu_bd77cfa7950eaa_first30,True,False,maximum,141,16.20689655172414,0.9564547617571025,0.052380121470570695,15.74712643678161,20.344827586206897
R3-22,jiufu_bd77cfa7950eaa_first30,left,jiufu_bd77cfa7950eaa_first30,True,False,maximum,150,17.24137931034483,0.9383439438745846,0.07101694366633216,15.74712643678161,20.344827586206897
R3-22,jiufu_bd77cfa7950eaa_first30,left,jiufu_bd77cfa7950eaa_first30,True,False,maximum,162,18.620689655172416,0.9079883751931607,0.08612818772378583,15.74712643678161,20.344827586206897
R3-22,jiufu_bd77cfa7950eaa_first30,left,jiufu_bd77cfa7950eaa_first30,True,False,maximum,174,20.0,0.8826884744355867,0.060902648675772664,15.74712643678161,20.344827586206897
R3-22,jiufu_bd77cfa7950eaa_first30,left,jiufu_bd77cfa7950eaa_first30,True,False,minimum,147,16.896551724137932,0.8673270002082525,0.07101694366633216,15.74712643678161,20.344827586206897
R3-22,jiufu_bd77cfa7950eaa_first30,left,jiufu_bd77cfa7950eaa_first30,True,False,minimum,157,18.04597701149425,0.8218601874693748,0.08612818772378583,15.74712643678161,20.344827586206897
R3-22,jiufu_bd77cfa7950eaa_first30,left,jiufu_bd77cfa7950eaa_first30,True,False,minimum,170,19.540229885057474,0.7794228509167502,0.1032656235188365,15.74712643678161,20.344827586206897
R3-22,jiufu_bd77cfa7950eaa_first30,left,jiufu_bd77cfa7950eaa_first30,True,False,maximum,187,21.49425287356322,0.9371312761524278,0.05797651226190215,21.149425287356323,22.52873563218391
R3-22,jiufu_bd77cfa7950eaa_first30,left,jiufu_bd77cfa7950eaa_first30,True,False,maximum,211,24.252873563218397,0.9471736246339737,0.10487806827252788,22.75862068965517,25.977011494252874
R3-22,jiufu_bd77cfa7950eaa_first30,left,jiufu_bd77cfa7950eaa_first30,True,False,minimum,220,25.287356321839084,0.704189796286508,0.14720862227492204,22.75862068965517,25.977011494252874
R3-22,jiufu_bd77cfa7950eaa_first30,left,jiufu_bd77cfa7950eaa_first30,True,False,maximum,230,26.436781609195403,0.8565456612370657,0.04063182285288258,26.20689655172414,26.89655172413793
R3-22,jiufu_bd77cfa7950eaa_first30,left,jiufu_bd77cfa7950eaa_first30,True,False,maximum,255,29.31034482758621,0.8444951815660361,0.07710517721085408,28.965517241379317,29.88505747126437
R3-22,jiufu_bd77cfa7950eaa_first30,right,jiufu_bd77cfa7950eaa_first30,True,False,maximum,35,4.022988505747127,0.6408938344317985,0.13756184387671344,0.3448275862068966,6.551724137931035
R3-22,jiufu_bd77cfa7950eaa_first30,right,jiufu_bd77cfa7950eaa_first30,True,False,maximum,51,5.862068965517242,0.6092770683040927,0.08145359435005539,0.3448275862068966,6.551724137931035
R3-22,jiufu_bd77cfa7950eaa_first30,right,jiufu_bd77cfa7950eaa_first30,True,False,minimum,27,3.1034482758620694,0.503331990555085,0.13756184387671344,0.3448275862068966,6.551724137931035
R3-22,jiufu_bd77cfa7950eaa_first30,right,jiufu_bd77cfa7950eaa_first30,True,False,minimum,43,4.942528735632185,0.4977605276429743,0.11151654066111838,0.3448275862068966,6.551724137931035
R3-22,jiufu_bd77cfa7950eaa_first30,right,jiufu_bd77cfa7950eaa_first30,True,False,maximum,101,11.609195402298852,0.7067465469658484,0.12902844932428048,10.114942528735632,13.67816091954023
R3-22,jiufu_bd77cfa7950eaa_first30,right,jiufu_bd77cfa7950eaa_first30,True,False,maximum,112,12.873563218390805,0.7059665531404864,0.10459888743978674,10.114942528735632,13.67816091954023
R3-22,jiufu_bd77cfa7950eaa_first30,right,jiufu_bd77cfa7950eaa_first30,True,False,minimum,96,11.03448275862069,0.5777180976415679,0.12902844932428048,10.114942528735632,13.67816091954023
R3-22,jiufu_bd77cfa7950eaa_first30,right,jiufu_bd77cfa7950eaa_first30,True,False,minimum,108,12.413793103448278,0.6013676657006997,0.10459888743978674,10.114942528735632,13.67816091954023
R3-22,jiufu_bd77cfa7950eaa_first30,right,jiufu_bd77cfa7950eaa_first30,True,False,maximum,140,16.091954022988507,0.687949817279341,0.06399094200708288,15.74712643678161,20.344827586206897
R3-22,jiufu_bd77cfa7950eaa_first30,right,jiufu_bd77cfa7950eaa_first30,True,False,maximum,150,17.24137931034483,0.5892958586351092,0.04300162679782016,15.74712643678161,20.344827586206897
R3-22,jiufu_bd77cfa7950eaa_first30,right,jiufu_bd77cfa7950eaa_first30,True,False,maximum,163,18.73563218390805,0.6655146551178401,0.06063860558684675,15.74712643678161,20.344827586206897
R3-22,jiufu_bd77cfa7950eaa_first30,right,jiufu_bd77cfa7950eaa_first30,True,False,maximum,170,19.540229885057474,0.9199499748576949,0.26386973136983216,15.74712643678161,20.344827586206897
R3-22,jiufu_bd77cfa7950eaa_first30,right,jiufu_bd77cfa7950eaa_first30,True,False,minimum,147,16.896551724137932,0.5462942318372891,0.04300162679782016,15.74712643678161,20.344827586206897
R3-22,jiufu_bd77cfa7950eaa_first30,right,jiufu_bd77cfa7950eaa_first30,True,False,minimum,155,17.81609195402299,0.2546183252261184,0.43333149205322263,15.74712643678161,20.344827586206897
R3-22,jiufu_bd77cfa7950eaa_first30,right,jiufu_bd77cfa7950eaa_first30,True,False,minimum,166,19.080459770114945,0.6048760495309934,0.06063860558684675,15.74712643678161,20.344827586206897
R3-22,jiufu_bd77cfa7950eaa_first30,right,jiufu_bd77cfa7950eaa_first30,True,False,minimum,175,20.114942528735632,0.6560802434878628,0.041027648292166985,15.74712643678161,20.344827586206897
R3-22,jiufu_bd77cfa7950eaa_first30,right,jiufu_bd77cfa7950eaa_first30,True,False,maximum,188,21.60919540229885,0.750979250374952,0.04932923788919252,21.149425287356323,22.52873563218391
R3-22,jiufu_bd77cfa7950eaa_first30,right,jiufu_bd77cfa7950eaa_first30,True,False,maximum,203,23.333333333333336,0.6532261521117364,0.06523280627316119,22.75862068965517,25.977011494252874
R3-22,jiufu_bd77cfa7950eaa_first30,right,jiufu_bd77cfa7950eaa_first30,True,False,maximum,220,25.287356321839084,0.8688455930614913,0.3132157743148589,22.75862068965517,25.977011494252874
R3-22,jiufu_bd77cfa7950eaa_first30,right,jiufu_bd77cfa7950eaa_first30,True,False,minimum,211,24.252873563218397,0.5879933458385752,0.06523280627316119,22.75862068965517,25.977011494252874
R3-23,jiufu_cc60214ff2d564_first30,left,jiufu_cc60214ff2d564_first30,True,True,minimum,4,0.4597701149425288,0.5940928013285582,0.059228906282552285,0.0,1.0344827586206895
R3-23,jiufu_cc60214ff2d564_first30,left,jiufu_cc60214ff2d564_first30,True,True,maximum,122,14.022988505747128,0.9249690394484039,0.16305887195689706,12.52873563218391,14.597701149425289
R3-23,jiufu_cc60214ff2d564_first30,left,jiufu_cc60214ff2d564_first30,True,True,minimum,117,13.448275862068966,0.7619101674915069,0.15099792494041198,12.52873563218391,14.597701149425289
R3-23,jiufu_cc60214ff2d564_first30,left,jiufu_cc60214ff2d564_first30,True,True,maximum,161,18.505747126436784,0.8824773542453108,0.08344315024179727,17.586206896551726,19.080459770114945
R3-23,jiufu_cc60214ff2d564_first30,left,jiufu_cc60214ff2d564_first30,True,True,maximum,174,20.0,0.8469317350041019,0.036939441309747356,19.540229885057474,21.03448275862069
R3-23,jiufu_cc60214ff2d564_first30,left,jiufu_cc60214ff2d564_first30,True,True,maximum,226,25.977011494252874,0.9589933303354949,0.12303624647755473,24.827586206896555,28.505747126436784
R3-23,jiufu_cc60214ff2d564_first30,left,jiufu_cc60214ff2d564_first30,True,True,maximum,236,27.1264367816092,0.9247166251816288,0.054211189896267276,24.827586206896555,28.505747126436784
R3-23,jiufu_cc60214ff2d564_first30,left,jiufu_cc60214ff2d564_first30,True,True,maximum,244,28.04597701149425,0.9687142850314279,0.10337266437188275,24.827586206896555,28.505747126436784
R3-23,jiufu_cc60214ff2d564_first30,left,jiufu_cc60214ff2d564_first30,True,True,minimum,220,25.287356321839084,0.7414451279044375,0.08455923183989567,24.827586206896555,28.505747126436784
R3-23,jiufu_cc60214ff2d564_first30,left,jiufu_cc60214ff2d564_first30,True,True,minimum,230,26.436781609195403,0.8359570838579402,0.12303624647755473,24.827586206896555,28.505747126436784
R3-23,jiufu_cc60214ff2d564_first30,left,jiufu_cc60214ff2d564_first30,True,True,minimum,241,27.70114942528736,0.8705054352853615,0.054211189896267276,24.827586206896555,28.505747126436784
R3-23,jiufu_cc60214ff2d564_first30,right,jiufu_cc60214ff2d564_first30,True,True,maximum,116,13.333333333333334,0.8650835261086265,0.09299600039160139,12.52873563218391,14.597701149425289
R3-23,jiufu_cc60214ff2d564_first30,right,jiufu_cc60214ff2d564_first30,True,True,maximum,123,14.13793103448276,0.8239051238583702,0.050349522814895464,12.52873563218391,14.597701149425289
R3-23,jiufu_cc60214ff2d564_first30,right,jiufu_cc60214ff2d564_first30,True,True,minimum,121,13.908045977011495,0.7720875257170251,0.05181759814134512,12.52873563218391,14.597701149425289
R3-23,jiufu_cc60214ff2d564_first30,right,jiufu_cc60214ff2d564_first30,True,True,minimum,155,17.81609195402299,0.17130320721515632,0.1399485754261102,17.586206896551726,19.080459770114945
R3-23,jiufu_cc60214ff2d564_first30,right,jiufu_cc60214ff2d564_first30,True,True,maximum,179,20.57471264367816,0.9157889599989418,0.13202441411729837,19.540229885057474,21.03448275862069
R3-23,jiufu_cc60214ff2d564_first30,right,jiufu_cc60214ff2d564_first30,True,True,minimum,176,20.229885057471265,0.7837645458816435,0.07943839922530926,19.540229885057474,21.03448275862069
R3-23,jiufu_cc60214ff2d564_first30,right,jiufu_cc60214ff2d564_first30,True,True,maximum,224,25.74712643678161,0.9919892004312825,0.38927187511671124,24.827586206896555,28.505747126436784
R3-23,jiufu_cc60214ff2d564_first30,right,jiufu_cc60214ff2d564_first30,True,True,maximum,239,27.471264367816094,0.9800162939113187,0.09780448461746882,24.827586206896555,28.505747126436784
R3-23,jiufu_cc60214ff2d564_first30,right,jiufu_cc60214ff2d564_first30,True,True,minimum,230,26.436781609195403,0.8822118092938499,0.09780448461746882,24.827586206896555,28.505747126436784
R3-24,jiufu_55441b4c6fe974_first30,left,jiufu_55441b4c6fe974_first30,True,True,maximum,23,2.6436781609195403,0.9248036974029941,0.19220029301921404,2.183908045977012,5.977011494252874
R3-24,jiufu_55441b4c6fe974_first30,left,jiufu_55441b4c6fe974_first30,True,True,maximum,38,4.367816091954023,0.9853760282023184,0.40454858665784765,2.183908045977012,5.977011494252874
R3-24,jiufu_55441b4c6fe974_first30,left,jiufu_55441b4c6fe974_first30,True,True,maximum,49,5.6321839080459775,0.6996430431024687,0.04977274531566467,2.183908045977012,5.977011494252874
R3-24,jiufu_55441b4c6fe974_first30,left,jiufu_55441b4c6fe974_first30,True,True,minimum,30,3.4482758620689657,0.73260340438378,0.19220029301921404,2.183908045977012,5.977011494252874
R3-24,jiufu_55441b4c6fe974_first30,left,jiufu_55441b4c6fe974_first30,True,True,minimum,47,5.402298850574713,0.649870297786804,0.04977274531566467,2.183908045977012,5.977011494252874
